,Vgs,Vds,Ids,length,finger,width,Ids_coarse,alpha
3118,1.05,2.5,470.7,25.0,4.0,50.0,472.0,0.9972457627118644
3119,1.075,2.5,481.35,25.0,4.0,50.0,481.7,0.9992734066846586
3120,1.1,2.5,490.6,25.0,4.0,50.0,490.0,1.0012244897959184
3121,1.125,2.5,498.39,25.0,4.0,50.0,497.1,1.0025950512975257
3122,1.15,2.5,504.75,25.0,4.0,50.0,503.2,1.0030802861685215
3123,1.175,2.5,509.64,25.0,4.0,50.0,508.4,1.002439024390244
3124,1.2,2.5,513.15,25.0,4.0,50.0,513.0,1.0002923976608187
3125,0.1,3.0,0.0027114,25.0,4.0,50.0,0.01094,0.24784277879341865
3126,0.125,3.0,0.006521,25.0,4.0,50.0,0.02155,0.3025986078886311
3127,0.15,3.0,0.015596,25.0,4.0,50.0,0.04194,0.37186456843109206
3128,0.175,3.0,0.036869,25.0,4.0,50.0,0.08112,0.45449950690335306
3129,0.2,3.0,0.08708,25.0,4.0,50.0,0.1564,0.5567774936061382
3130,0.225,3.0,0.20169,25.0,4.0,50.0,0.3009,0.6702891326021935
3131,0.25,3.0,0.45935,25.0,4.0,50.0,0.5777,0.7951358836766488
3132,0.275,3.0,1.017,25.0,4.0,50.0,1.106,0.9195298372513561
3133,0.3,3.0,2.1283,25.0,4.0,50.0,2.11,1.0086729857819905
3134,0.325,3.0,4.228,25.0,4.0,50.0,3.993,1.0588529927372903
3135,0.35,3.0,7.848,25.0,4.0,50.0,7.454,1.0528575261604507
3136,0.375,3.0,13.492,25.0,4.0,50.0,13.51,0.9986676535899335
3137,0.4,3.0,21.547,25.0,4.0,50.0,22.08,0.975860507246377
3138,0.425,3.0,32.103,25.0,4.0,50.0,32.88,0.9763686131386861
3139,0.45,3.0,45.074,25.0,4.0,50.0,45.77,0.9847935328818002
3140,0.475,3.0,60.13,25.0,4.0,50.0,60.51,0.9937200462733433
3141,0.5,3.0,76.83,25.0,4.0,50.0,76.86,0.9996096799375488
3142,0.525,3.0,94.89,25.0,4.0,50.0,94.57,1.003383736914455
3143,0.55,3.0,113.96,25.0,4.0,50.0,113.4,1.0049382716049382
3144,0.575,3.0,133.63,25.0,4.0,50.0,133.0,1.0047368421052632
3145,0.6,3.0,153.86,25.0,4.0,50.0,153.2,1.0043080939947782
3146,0.625,3.0,174.35,25.0,4.0,50.0,173.8,1.0031645569620251
3147,0.65,3.0,195.0,25.0,4.0,50.0,194.6,1.0020554984583763
3148,0.675,3.0,215.54,25.0,4.0,50.0,215.3,1.0011147236414304
3149,0.7,3.0,235.94,25.0,4.0,50.0,235.8,1.0005937234944868
3150,0.725,3.0,255.98,25.0,4.0,50.0,256.0,0.999921875
3151,0.75,3.0,275.74,25.0,4.0,50.0,275.8,0.9997824510514866
3152,0.775,3.0,295.06,25.0,4.0,50.0,295.2,0.9995257452574526
3153,0.8,3.0,313.92,25.0,4.0,50.0,314.3,0.9987909640470888
3154,0.825,3.0,332.25,25.0,4.0,50.0,333.1,0.9974482137496247
3155,0.85,3.0,350.13,25.0,4.0,50.0,351.5,0.9961024182076813
3156,0.875,3.0,367.42,25.0,4.0,50.0,369.4,0.9946399566865188
3157,0.9,3.0,384.0,25.0,4.0,50.0,386.7,0.9930178432893716
3158,0.925,3.0,399.88,25.0,4.0,50.0,403.1,0.9920119077152071
3159,0.95,3.0,414.94,25.0,4.0,50.0,418.5,0.9914934289127837
3160,0.975,3.0,428.93,25.0,4.0,50.0,432.8,0.9910582255083179
3161,1.0,3.0,441.97,25.0,4.0,50.0,445.8,0.991408703454464
3162,1.025,3.0,453.83,25.0,4.0,50.0,457.4,0.9921950153038915
3163,1.05,3.0,464.44,25.0,4.0,50.0,467.6,0.9932420872540633
3164,1.075,3.0,473.74,25.0,4.0,50.0,476.4,0.9944164567590261
3165,1.1,3.0,481.67,25.0,4.0,50.0,483.8,0.9955973542786275
3166,1.125,3.0,488.2,25.0,4.0,50.0,490.2,0.9959200326397388
3167,1.15,3.0,493.35,25.0,4.0,50.0,495.6,0.9954600484261501
3168,1.175,3.0,497.18,25.0,4.0,50.0,500.3,0.993763741754947
3169,1.2,3.0,499.68,25.0,4.0,50.0,504.3,0.9908387864366448
3170,0.1,3.5,0.003433,25.0,4.0,50.0,0.01346,0.2550520059435364
3171,0.125,3.5,0.00812,25.0,4.0,50.0,0.02629,0.30886268543172307
3172,0.15,3.5,0.019206,25.0,4.0,50.0,0.05089,0.37740224012576146
3173,0.175,3.5,0.045032,25.0,4.0,50.0,0.09802,0.4594164456233422
3174,0.2,3.5,0.10619,25.0,4.0,50.0,0.1883,0.5639405204460967
3175,0.225,3.5,0.24342,25.0,4.0,50.0,0.3609,0.6744804655029094
3176,0.25,3.5,0.55001,25.0,4.0,50.0,0.6903,0.796769520498334
3177,0.275,3.5,1.2113,25.0,4.0,50.0,1.317,0.9197418375094913
3178,0.3,3.5,2.5271,25.0,4.0,50.0,2.499,1.0112444977991195
3179,0.325,3.5,4.9669,25.0,4.0,50.0,4.701,1.056562433524782
3180,0.35,3.5,9.081,25.0,4.0,50.0,8.707,1.0429539451016423
3181,0.375,3.5,15.4,25.0,4.0,50.0,15.48,0.9948320413436692
3182,0.4,3.5,24.2,25.0,4.0,50.0,24.69,0.9801539084649655
3183,0.425,3.5,35.476,25.0,4.0,50.0,36.12,0.982170542635659
3184,0.45,3.5,49.125,25.0,4.0,50.0,49.59,0.9906231094978826
3185,0.475,3.5,64.72,25.0,4.0,50.0,64.85,0.9979953739398613
3186,0.5,3.5,81.86,25.0,4.0,50.0,81.63,1.0028175915717261
3187,0.525,3.5,100.26,25.0,4.0,50.0,99.68,1.0058186195826646
3188,0.55,3.5,119.57,25.0,4.0,50.0,118.7,1.0073294018534118
3189,0.575,3.5,139.4,25.0,4.0,50.0,138.5,1.0064981949458485
3190,0.6,3.5,159.7,25.0,4.0,50.0,158.8,1.0056675062972291
3191,0.625,3.5,180.2,25.0,4.0,50.0,179.4,1.0044593088071347
3192,0.65,3.5,200.79,25.0,4.0,50.0,200.0,1.00395
3193,0.675,3.5,221.23,25.0,4.0,50.0,220.5,1.003310657596372
3194,0.7,3.5,241.47,25.0,4.0,50.0,240.7,1.0031990029081845
3195,0.725,3.5,261.3,25.0,4.0,50.0,260.5,1.0030710172744721
3196,0.75,3.5,280.8,25.0,4.0,50.0,279.8,1.0035739814152966
3197,0.775,3.5,299.75,25.0,4.0,50.0,298.8,1.0031793842034806
3198,0.8,3.5,318.12,25.0,4.0,50.0,317.3,1.0025843050740624
3199,0.825,3.5,335.8,25.0,4.0,50.0,335.5,1.0008941877794337
3200,0.85,3.5,352.9,25.0,4.0,50.0,353.2,0.9991506228765572
3201,0.875,3.5,369.31,25.0,4.0,50.0,370.5,0.9967881241565452
3202,0.9,3.5,384.95,25.0,4.0,50.0,387.0,0.9947028423772609
3203,0.925,3.5,399.86,25.0,4.0,50.0,402.5,0.9934409937888199
3204,0.95,3.5,413.82,25.0,4.0,50.0,417.1,0.9921361783744904
3205,0.975,3.5,426.74,25.0,4.0,50.0,430.4,0.9914962825278811
3206,1.0,3.5,438.57,25.0,4.0,50.0,442.5,0.9911186440677966
3207,1.025,3.5,449.16,25.0,4.0,50.0,453.2,0.9910856134157106
3208,1.05,3.5,458.44,25.0,4.0,50.0,462.4,0.9914359861591696
3209,1.075,3.5,466.44,25.0,4.0,50.0,470.3,0.9917924728896449
3210,1.1,3.5,473.08,25.0,4.0,50.0,476.9,0.9919899349968547
3211,1.125,3.5,478.39,25.0,4.0,50.0,482.6,0.9912764193949439
3212,1.15,3.5,482.38,25.0,4.0,50.0,487.5,0.9894974358974359
3213,1.175,3.5,485.16,25.0,4.0,50.0,491.7,0.9866992068334351
3214,1.2,3.5,486.71,25.0,4.0,50.0,495.3,0.9826569755703614
3215,0.1,4.0,0.0043655,25.0,4.0,50.0,0.01651,0.2644155057540884
3216,0.125,4.0,0.010211,25.0,4.0,50.0,0.03202,0.318894440974391
3217,0.15,4.0,0.023933,25.0,4.0,50.0,0.06166,0.3881446642880311
3218,0.175,4.0,0.05572,25.0,4.0,50.0,0.1183,0.4710059171597633
3219,0.2,4.0,0.13071,25.0,4.0,50.0,0.2263,0.5775961113566063
3220,0.225,4.0,0.29947,25.0,4.0,50.0,0.4321,0.6930571626938209
3221,0.25,4.0,0.6725,25.0,4.0,50.0,0.8236,0.8165371539582321
3222,0.275,4.0,1.4647,25.0,4.0,50.0,1.564,0.9365089514066495
3223,0.3,4.0,3.0408,25.0,4.0,50.0,2.954,1.0293838862559241
3224,0.325,4.0,5.884,25.0,4.0,50.0,5.522,1.0655559579862368
3225,0.35,4.0,10.558,25.0,4.0,50.0,10.14,1.041222879684418
3226,0.375,4.0,17.544,25.0,4.0,50.0,17.62,0.9956867196367764
3227,0.4,4.0,27.062,25.0,4.0,50.0,27.47,0.985147433563888
3228,0.425,4.0,39.024,25.0,4.0,50.0,39.52,0.9874493927125505
3229,0.45,4.0,53.275,25.0,4.0,50.0,53.53,0.9952363160844386
3230,0.475,4.0,69.4,25.0,4.0,50.0,69.27,1.0018767143063376
3231,0.5,4.0,86.94,25.0,4.0,50.0,86.45,1.0056680161943319
3232,0.525,4.0,105.65,25.0,4.0,50.0,104.8,1.0081106870229009
3233,0.55,4.0,125.18,25.0,4.0,50.0,124.0,1.009516129032258
3234,0.575,4.0,145.15,25.0,4.0,50.0,143.9,1.0086865879082696
3235,0.6,4.0,165.53,25.0,4.0,50.0,164.2,1.0080998781973205
3236,0.625,4.0,186.06,25.0,4.0,50.0,184.7,1.0073632918245805
3237,0.65,4.0,206.6,25.0,4.0,50.0,205.1,1.007313505607021
3238,0.675,4.0,226.94,25.0,4.0,50.0,225.3,1.0072791833111407
3239,0.7,4.0,247.04,25.0,4.0,50.0,245.1,1.0079151366789065
3240,0.725,4.0,266.68,25.0,4.0,50.0,264.5,1.008241965973535
3241,0.75,4.0,285.95,25.0,4.0,50.0,283.3,1.009354041651959
3242,0.775,4.0,304.63,25.0,4.0,50.0,301.7,1.009711634073583
3243,0.8,4.0,322.66,25.0,4.0,50.0,319.7,1.0092586800125118
3244,0.825,4.0,339.91,25.0,4.0,50.0,337.2,1.0080367734282325
3245,0.85,4.0,356.48,25.0,4.0,50.0,354.2,1.00643704121965
3246,0.875,4.0,372.18,25.0,4.0,50.0,370.7,1.003992446722417
3247,0.9,4.0,386.94,25.0,4.0,50.0,386.4,1.0013975155279504
3248,0.925,4.0,400.81,25.0,4.0,50.0,401.2,0.9990279162512463
3249,0.95,4.0,413.61,25.0,4.0,50.0,414.8,0.9971311475409836
3250,0.975,4.0,425.3,25.0,4.0,50.0,427.3,0.9953194476948279
3251,1.0,4.0,435.87,25.0,4.0,50.0,438.4,0.9942290145985402
3252,1.025,4.0,445.2,25.0,4.0,50.0,448.1,0.9935282303057352
3253,1.05,4.0,453.22,25.0,4.0,50.0,456.4,0.9930324276950044
3254,1.075,4.0,459.97,25.0,4.0,50.0,463.5,0.9923840345199569
3255,1.1,4.0,465.42,25.0,4.0,50.0,469.5,0.9913099041533546
3256,1.125,4.0,469.56,25.0,4.0,50.0,474.6,0.9893805309734512
3257,1.15,4.0,472.55,25.0,4.0,50.0,478.9,0.9867404468573816
3258,1.175,4.0,474.36,25.0,4.0,50.0,482.7,0.98272218769422
3259,1.2,4.0,475.03,25.0,4.0,50.0,486.0,0.9774279835390945
3260,0.1,4.5,0.005623,25.0,4.0,50.0,0.02021,0.2782285997031173
3261,0.125,4.5,0.012984,25.0,4.0,50.0,0.03894,0.33343605546995375
3262,0.15,4.5,0.030226,25.0,4.0,50.0,0.0746,0.40517426273458446
3263,0.175,4.5,0.07032,25.0,4.0,50.0,0.1425,0.4934736842105263
3264,0.2,4.5,0.1634,25.0,4.0,50.0,0.2716,0.601620029455081
3265,0.225,4.5,0.37537,25.0,4.0,50.0,0.5168,0.7263351393188854
3266,0.25,4.5,0.8411,25.0,4.0,50.0,0.9811,0.8573030272143513
3267,0.275,4.5,1.8052,25.0,4.0,50.0,1.856,0.9726293103448275
3268,0.3,4.5,3.6781,25.0,4.0,50.0,3.486,1.0551061388410785
3269,0.325,4.5,6.976,25.0,4.0,50.0,6.471,1.0780404883325607
3270,0.35,4.5,12.243,25.0,4.0,50.0,11.77,1.0401869158878505
3271,0.375,4.5,19.918,25.0,4.0,50.0,19.94,0.9988966900702105
3272,0.4,4.5,30.144,25.0,4.0,50.0,30.42,0.9909270216962524
3273,0.425,4.5,42.778,25.0,4.0,50.0,43.05,0.9936817653890825
3274,0.45,4.5,57.59,25.0,4.0,50.0,57.6,0.999826388888889
3275,0.475,4.5,74.19,25.0,4.0,50.0,73.77,1.005693371289142
3276,0.5,4.5,92.13,25.0,4.0,50.0,91.29,1.009201445941505
3277,0.525,4.5,111.13,25.0,4.0,50.0,109.9,1.011191992720655
3278,0.55,4.5,130.88,25.0,4.0,50.0,129.3,1.0122196442382057
3279,0.575,4.5,151.0,25.0,4.0,50.0,149.2,1.012064343163539
3280,0.6,4.5,171.48,25.0,4.0,50.0,169.4,1.0122786304604485
3281,0.625,4.5,192.04,25.0,4.0,50.0,189.7,1.012335266209805
3282,0.65,4.5,212.57,25.0,4.0,50.0,209.9,1.0127203430204859
3283,0.675,4.5,232.86,25.0,4.0,50.0,229.7,1.0137570744449282
3284,0.7,4.5,252.86,25.0,4.0,50.0,249.1,1.0150943396226415
3285,0.725,4.5,272.34,25.0,4.0,50.0,268.0,1.0161940298507461
3286,0.75,4.5,291.43,25.0,4.0,50.0,286.3,1.0179182675515193
3287,0.775,4.5,309.9,25.0,4.0,50.0,304.1,1.0190726734626765
3288,0.8,4.5,327.68,25.0,4.0,50.0,321.4,1.0195395146235222
3289,0.825,4.5,344.62,25.0,4.0,50.0,338.2,1.018982850384388
3290,0.85,4.5,360.84,25.0,4.0,50.0,354.5,1.0178843441466854
3291,0.875,4.5,376.11,25.0,4.0,50.0,370.3,1.0156899810964084
3292,0.9,4.5,390.34,25.0,4.0,50.0,385.2,1.013343717549325
3293,0.925,4.5,403.48,25.0,4.0,50.0,399.0,1.0112280701754386
3294,0.95,4.5,415.55,25.0,4.0,50.0,411.8,1.009106362311802
3295,0.975,4.5,426.27,25.0,4.0,50.0,423.3,1.007016300496102
3296,1.0,4.5,435.75,25.0,4.0,50.0,433.5,1.005190311418685
3297,1.025,4.5,443.89,25.0,4.0,50.0,442.4,1.003367992766727
3298,1.05,4.5,450.69,25.0,4.0,50.0,449.9,1.0017559457657257
3299,1.075,4.5,456.23,25.0,4.0,50.0,456.2,1.0000657606313021
3300,1.1,4.5,460.49,25.0,4.0,50.0,461.6,0.9975953206239168
3301,1.125,4.5,463.5,25.0,4.0,50.0,466.1,0.9944217978974469
3302,1.15,4.5,465.42,25.0,4.0,50.0,470.0,0.9902553191489362
3303,1.175,4.5,466.23,25.0,4.0,50.0,473.4,0.9848542458808619
3304,1.2,4.5,466.01,25.0,4.0,50.0,476.4,0.9781905961376994
3305,0.1,5.0,0.007417,25.0,4.0,50.0,0.02473,0.29991912656692277
3306,0.125,5.0,0.016911,25.0,4.0,50.0,0.04731,0.3574508560558021
3307,0.15,5.0,0.039075,25.0,4.0,50.0,0.09018,0.4333000665335995
3308,0.175,5.0,0.09036,25.0,4.0,50.0,0.1715,0.5268804664723031
3309,0.2,5.0,0.20863,25.0,4.0,50.0,0.3257,0.6405587964384404
3310,0.225,5.0,0.47461,25.0,4.0,50.0,0.6173,0.7688482099465413
3311,0.25,5.0,1.0514,25.0,4.0,50.0,1.167,0.9009425878320478
3312,0.275,5.0,2.2235,25.0,4.0,50.0,2.197,1.012061902594447
3313,0.3,5.0,4.4372,25.0,4.0,50.0,4.105,1.0809257003654078
3314,0.325,5.0,8.227,25.0,4.0,50.0,7.564,1.0876520359598096
3315,0.35,5.0,14.121,25.0,4.0,50.0,13.61,1.0375459221160912
3316,0.375,5.0,22.504,25.0,4.0,50.0,22.43,1.0032991529201962
3317,0.4,5.0,33.435,25.0,4.0,50.0,33.53,0.997166716373397
3318,0.425,5.0,46.718,25.0,4.0,50.0,46.73,0.9997432056494758
3319,0.45,5.0,62.1,25.0,4.0,50.0,61.76,1.0055051813471503
3320,0.475,5.0,79.19,25.0,4.0,50.0,78.33,1.0109791906038554
3321,0.5,5.0,97.57,25.0,4.0,50.0,96.15,1.0147685907436297
3322,0.525,5.0,116.82,25.0,4.0,50.0,114.9,1.016710182767624
3323,0.55,5.0,136.78,25.0,4.0,50.0,134.4,1.0177083333333332
3324,0.575,5.0,157.06,25.0,4.0,50.0,154.3,1.0178872326636421
3325,0.6,5.0,177.65,25.0,4.0,50.0,174.4,1.0186353211009174
3326,0.625,5.0,198.29,25.0,4.0,50.0,194.5,1.0194858611825193
3327,0.65,5.0,218.88,25.0,4.0,50.0,214.3,1.0213719085394306
3328,0.675,5.0,239.18,25.0,4.0,50.0,233.8,1.023011120615911
3329,0.7,5.0,259.16,25.0,4.0,50.0,252.7,1.0255639097744362
3330,0.725,5.0,278.62,25.0,4.0,50.0,271.0,1.0281180811808117
3331,0.75,5.0,297.62,25.0,4.0,50.0,288.7,1.0308971250432977
3332,0.775,5.0,316.01,25.0,4.0,50.0,305.9,1.033050016345211
3333,0.8,5.0,333.69,25.0,4.0,50.0,322.5,1.0346976744186047
3334,0.825,5.0,350.51,25.0,4.0,50.0,338.6,1.0351742468989957
3335,0.85,5.0,366.59,25.0,4.0,50.0,354.2,1.03498023715415
3336,0.875,5.0,381.7,25.0,4.0,50.0,369.1,1.0341370902194527
3337,0.9,5.0,395.72,25.0,4.0,50.0,383.2,1.0326722338204595
3338,0.925,5.0,408.58,25.0,4.0,50.0,396.2,1.0312468450277636
3339,0.95,5.0,420.31,25.0,4.0,50.0,408.1,1.0299191374663073
3340,0.975,5.0,430.65,25.0,4.0,50.0,418.7,1.0285407212801527
3341,1.0,5.0,439.67,25.0,4.0,50.0,428.0,1.027266355140187
3342,1.025,5.0,447.28,25.0,4.0,50.0,436.0,1.0258715596330275
3343,1.05,5.0,453.47,25.0,4.0,50.0,442.8,1.024096657633243
3344,1.075,5.0,458.34,25.0,4.0,50.0,448.5,1.0219397993311037
3345,1.1,5.0,461.85,25.0,4.0,50.0,453.3,1.0188616810059563
3346,1.125,5.0,464.14,25.0,4.0,50.0,457.4,1.014735461303017
3347,1.15,5.0,465.23,25.0,4.0,50.0,460.9,1.0093946626166197
3348,1.175,5.0,465.19,25.0,4.0,50.0,463.9,1.0027807717180428
3349,1.2,5.0,464.09,25.0,4.0,50.0,466.6,0.9946206600942991
3350,5.5511151229999994e-17,0.5,1.964e-05,25.0,4.0,75.0,0.0002393,0.08207271207689093
3351,0.025,0.5,4.367333333e-05,25.0,4.0,75.0,0.0007697,0.056740721488891775
3352,0.05,0.5,0.0001084133333,25.0,4.0,75.0,0.001765,0.06142398487252125
3353,0.075,0.5,0.0002676866667,25.0,4.0,75.0,0.00363,0.07374288338842976
3354,0.1,0.5,0.0006502,25.0,4.0,75.0,0.007129,0.09120493757890306
3355,0.125,0.5,0.001571733333,25.0,4.0,75.0,0.01369,0.11480886289262235
3356,0.15,0.5,0.003826,25.0,4.0,75.0,0.02599,0.14721046556367834
3357,0.175,0.5,0.009266,25.0,4.0,75.0,0.04906,0.18887077048512027
3358,0.2,0.5,0.02235933333,25.0,4.0,75.0,0.09229,0.2422725466464406
3359,0.225,0.5,0.05373333333,25.0,4.0,75.0,0.1733,0.3100596268320831
3360,0.25,0.5,0.1278666667,25.0,4.0,75.0,0.3249,0.39355699199753763
3361,0.275,0.5,0.2978466667,25.0,4.0,75.0,0.6083,0.48963778842676314
3362,0.3,0.5,0.6787333333,25.0,4.0,75.0,1.136,0.5974765257922535
3363,0.325,0.5,1.471333333,25.0,4.0,75.0,2.115,0.6956658784869976
3364,0.35,0.5,3.016066667,25.0,4.0,75.0,3.911,0.7711753175658399
3365,0.375,0.5,5.790666667,25.0,4.0,75.0,7.15,0.8098834499300699
3366,0.4,0.5,10.23933333,25.0,4.0,75.0,12.72,0.8049790353773584
3367,0.425,0.5,16.76666667,25.0,4.0,75.0,20.49,0.8182853426061494
3368,0.45,0.5,25.62266667,25.0,4.0,75.0,30.29,0.8459117421591285
3369,0.475,0.5,36.77533333,25.0,4.0,75.0,42.0,0.8756031745238095
3370,0.5,0.5,50.06,25.0,4.0,75.0,55.48,0.902307137707282
3371,0.525,0.5,65.08666667,25.0,4.0,75.0,70.52,0.9229532993477029
3372,0.55,0.5,81.68666667,25.0,4.0,75.0,86.9,0.9400076716915994
3373,0.575,0.5,99.41333333,25.0,4.0,75.0,104.4,0.9522349935823754
3374,0.6,0.5,118.12,25.0,4.0,75.0,122.8,0.9618892508143323
3375,0.625,0.5,137.46,25.0,4.0,75.0,141.8,0.9693935119887165
3376,0.65,0.5,157.2666667,25.0,4.0,75.0,161.3,0.974994833849969
3377,0.675,0.5,177.2066667,25.0,4.0,75.0,181.0,0.9790423574585635
3378,0.7,0.5,197.1466667,25.0,4.0,75.0,200.7,0.9822952999501744
3379,0.725,0.5,216.8066667,25.0,4.0,75.0,220.2,0.9845897670299728
3380,0.75,0.5,236.1933333,25.0,4.0,75.0,239.4,0.9866054022556391
3381,0.775,0.5,255.2066667,25.0,4.0,75.0,258.3,0.9880242613240418
3382,0.8,0.5,273.58,25.0,4.0,75.0,276.9,0.988010111953774
3383,0.825,0.5,291.0066667,25.0,4.0,75.0,295.2,0.9857949413956639
3384,0.85,0.5,307.3,25.0,4.0,75.0,313.2,0.9811621966794382
3385,0.875,0.5,322.1933333,25.0,4.0,75.0,330.5,0.9748663639939485
3386,0.9,0.5,335.6266667,25.0,4.0,75.0,347.0,0.9672238233429394
3387,0.925,0.5,347.6266667,25.0,4.0,75.0,362.6,0.9587056445118587
3388,0.95,0.5,358.16,25.0,4.0,75.0,377.3,0.9492711370262391
3389,0.975,0.5,367.1533333,25.0,4.0,75.0,391.1,0.938770987726924
3390,1.0,0.5,374.7466667,25.0,4.0,75.0,403.7,0.9282800760465693
3391,1.025,0.5,380.8666667,25.0,4.0,75.0,415.1,0.9175299125511924
3392,1.05,0.5,385.6,25.0,4.0,75.0,425.2,0.9068673565380998
3393,1.075,0.5,388.8,25.0,4.0,75.0,433.8,0.8962655601659751
3394,1.1,0.5,390.3333333,25.0,4.0,75.0,440.7,0.8857121245745405
3395,1.125,0.5,390.4,25.0,4.0,75.0,446.1,0.8751401031158932
3396,1.15,0.5,389.0666667,25.0,4.0,75.0,449.9,0.8647847670593465
3397,1.175,0.5,386.2,25.0,4.0,75.0,452.3,0.8538580588105239
3398,1.2,0.5,382.1333333,25.0,4.0,75.0,453.4,0.8428172326863697
3399,5.5511151229999994e-17,1.0,3.3502e-05,25.0,4.0,75.0,0.00039,0.0859025641025641
3400,0.025,1.0,7.546e-05,25.0,4.0,75.0,0.001048,0.07200381679389312
3401,0.05,1.0,0.00018434,25.0,4.0,75.0,0.002279,0.08088635366388766
3402,0.075,1.0,0.000443,25.0,4.0,75.0,0.004581,0.09670377646802007
3403,0.1,1.0,0.001083733333,25.0,4.0,75.0,0.008885,0.12197336330894767
3404,0.125,1.0,0.002647533333,25.0,4.0,75.0,0.01693,0.1563811773774365
3405,0.15,1.0,0.006424666667,25.0,4.0,75.0,0.03198,0.2008963935897436
3406,0.175,1.0,0.015546,25.0,4.0,75.0,0.0601,0.2586688851913478
3407,0.2,1.0,0.03746666667,25.0,4.0,75.0,0.1127,0.3324460219165928
3408,0.225,1.0,0.08953333333,25.0,4.0,75.0,0.2108,0.4247311827798862
3409,0.25,1.0,0.21054,25.0,4.0,75.0,0.394,0.5343654822335026
3410,0.275,1.0,0.4836,25.0,4.0,75.0,0.7351,0.657869677594885
3411,0.3,1.0,1.074133333,25.0,4.0,75.0,1.368,0.7851851849415205
3412,0.325,1.0,2.2624,25.0,4.0,75.0,2.535,0.892465483234714
3413,0.35,1.0,4.462,25.0,4.0,75.0,4.662,0.9570999570999571
3414,0.375,1.0,8.181333333,25.0,4.0,75.0,8.459,0.9671750009457383
3415,0.4,1.0,13.852,25.0,4.0,75.0,14.77,0.9378469871360867
3416,0.425,1.0,21.74,25.0,4.0,75.0,23.29,0.9334478316874195
3417,0.45,1.0,31.93,25.0,4.0,75.0,33.87,0.9427221730144671
3418,0.475,1.0,44.24666667,25.0,4.0,75.0,46.4,0.9535919540948277
3419,0.5,1.0,58.41333333,25.0,4.0,75.0,60.68,0.962645572346737
3420,0.525,1.0,74.24,25.0,4.0,75.0,76.53,0.9700770939500849
3421,0.55,1.0,91.40666667,25.0,4.0,75.0,93.71,0.9754206239462172
3422,0.575,1.0,109.5733333,25.0,4.0,75.0,112.0,0.9783333330357143
3423,0.6,1.0,128.6666667,25.0,4.0,75.0,131.2,0.9806910571646343
3424,0.625,1.0,148.34,25.0,4.0,75.0,151.1,0.9817339510258107
3425,0.65,1.0,168.5,25.0,4.0,75.0,171.4,0.9830805134189031
3426,0.675,1.0,188.88,25.0,4.0,75.0,192.1,0.983237896928683
3427,0.7,1.0,209.36,25.0,4.0,75.0,212.8,0.9838345864661654
3428,0.725,1.0,229.7533333,25.0,4.0,75.0,233.4,0.9843758924592974
3429,0.75,1.0,250.2066667,25.0,4.0,75.0,253.9,0.9854535907837731
3430,0.775,1.0,270.5666667,25.0,4.0,75.0,274.2,0.9867493315098468
3431,0.8,1.0,290.8866667,25.0,4.0,75.0,294.5,0.9877306169779286
3432,0.825,1.0,311.1333333,25.0,4.0,75.0,314.6,0.9889807161474888
3433,0.85,1.0,331.2866667,25.0,4.0,75.0,334.6,0.9900976291093843
3434,0.875,1.0,351.18,25.0,4.0,75.0,354.4,0.9909142212189617
3435,0.9,1.0,370.56,25.0,4.0,75.0,373.7,0.9915975381321916
3436,0.925,1.0,389.4666667,25.0,4.0,75.0,392.3,0.9927776362477696
3437,0.95,1.0,407.7333333,25.0,4.0,75.0,410.2,0.9939866730862995
3438,0.975,1.0,425.2,25.0,4.0,75.0,427.4,0.9948525970987365
3439,1.0,1.0,441.8,25.0,4.0,75.0,443.7,0.9957178273608295
3440,1.025,1.0,457.4,25.0,4.0,75.0,458.9,0.9967313140117673
3441,1.05,1.0,471.8666667,25.0,4.0,75.0,472.8,0.9980259447969543
3442,1.075,1.0,485.1333333,25.0,4.0,75.0,485.4,0.9994506248454883
3443,1.1,1.0,496.8666667,25.0,4.0,75.0,496.5,1.0007385029204432
3444,1.125,1.0,507.2666667,25.0,4.0,75.0,506.2,1.0021072040695378
3445,1.15,1.0,516.1333333,25.0,4.0,75.0,514.6,1.0029796605130197
3446,1.175,1.0,523.6,25.0,4.0,75.0,521.8,1.003449597546953
3447,1.2,1.0,529.5333333,25.0,4.0,75.0,528.0,1.002904040340909
3448,5.5511151229999994e-17,1.5,4.325333333e-05,25.0,4.0,75.0,0.0005664,0.07636534839336159
3449,0.025,1.5,9.991333333e-05,25.0,4.0,75.0,0.001373,0.07277008982520028
3450,0.05,1.5,0.0002454533333,25.0,4.0,75.0,0.0028770000000000002,0.08531572238442821
3451,0.075,1.5,0.0005876,25.0,4.0,75.0,0.005681,0.1034324942791762
3452,0.1,1.5,0.001434333333,25.0,4.0,75.0,0.01091,0.13146959972502292
3453,0.125,1.5,0.003472066667,25.0,4.0,75.0,0.02066,0.16805743789932237
3454,0.15,1.5,0.008388,25.0,4.0,75.0,0.03883,0.2160185423641514
3455,0.175,1.5,0.02015,25.0,4.0,75.0,0.07269,0.27720456734076215
3456,0.2,1.5,0.04825333333,25.0,4.0,75.0,0.1358,0.35532646045655375
3457,0.225,1.5,0.1142,25.0,4.0,75.0,0.2533,0.4508487958941965
3458,0.25,1.5,0.2660466667,25.0,4.0,75.0,0.4717,0.5640166773372907
3459,0.275,1.5,0.6053333333,25.0,4.0,75.0,0.877,0.6902318509692132
