,Vgs,Vds,Ids,length,finger,width,Ids_coarse,alpha
5372,0.8999999999999999,2.3,369.9,25.0,4.0,100.0,374.6,0.9874532835024025
5373,0.8999999999999999,2.4,369.7,25.0,4.0,100.0,374.5,0.9871829105473965
5374,0.8999999999999999,2.5,369.55,25.0,4.0,100.0,374.3,0.9873096446700508
5375,0.8999999999999999,2.6,369.3,25.0,4.0,100.0,374.0,0.9874331550802139
5376,0.8999999999999999,2.7,369.05,25.0,4.0,100.0,373.7,0.9875568637944876
5377,0.8999999999999999,2.8,368.75,25.0,4.0,100.0,373.4,0.9875468666309588
5378,0.8999999999999999,2.9,368.55,25.0,4.0,100.0,373.0,0.9880697050938338
5379,0.8999999999999999,3.0,368.15,25.0,4.0,100.0,372.6,0.9880568974771872
5380,0.8999999999999999,3.1,367.8,25.0,4.0,100.0,372.1,0.9884439666756248
5381,0.8999999999999999,3.2,367.35,25.0,4.0,100.0,371.6,0.9885629709364908
5382,0.8999999999999999,3.3,366.95,25.0,4.0,100.0,371.0,0.9890835579514824
5383,0.8999999999999999,3.4,366.6,25.0,4.0,100.0,370.4,0.9897408207343413
5384,0.8999999999999999,3.5,366.15,25.0,4.0,100.0,369.8,0.9901297998918334
5385,0.8999999999999999,3.6,365.7,25.0,4.0,100.0,369.1,0.9907884042264968
5386,0.8999999999999999,3.7,365.3,25.0,4.0,100.0,368.4,0.9915852334419111
5387,0.8999999999999999,3.8,364.95,25.0,4.0,100.0,367.7,0.9925210769649171
5388,0.8999999999999999,3.9,364.6,25.0,4.0,100.0,366.9,0.9937312619242301
5389,0.8999999999999999,4.0,364.25,25.0,4.0,100.0,366.1,0.9949467358645179
5390,0.8999999999999999,4.1,364.0,25.0,4.0,100.0,365.3,0.99644128113879
5391,0.8999999999999999,4.2,363.8,25.0,4.0,100.0,364.4,0.9983534577387487
5392,0.8999999999999999,4.3,363.65,25.0,4.0,100.0,363.5,1.0004126547455294
5393,0.8999999999999999,4.4,363.55,25.0,4.0,100.0,362.5,1.002896551724138
5394,0.8999999999999999,4.5,363.5,25.0,4.0,100.0,361.6,1.005254424778761
5395,0.8999999999999999,4.6,363.55,25.0,4.0,100.0,360.6,1.0081808097615086
5396,0.8999999999999999,4.7,363.6,25.0,4.0,100.0,359.6,1.0111234705228032
5397,0.8999999999999999,4.8,363.8,25.0,4.0,100.0,358.5,1.0147838214783822
5398,0.8999999999999999,4.9,363.95,25.0,4.0,100.0,357.5,1.018041958041958
5399,0.8999999999999999,5.0,364.25,25.0,4.0,100.0,356.4,1.0220258136924805
5400,0.7999999999999999,0.1,75.45,25.0,4.0,100.0,85.82,0.8791656956420416
5401,0.7999999999999999,0.2,144.795,25.0,4.0,100.0,160.4,0.9027119700748129
5402,0.7999999999999999,0.3,201.805,25.0,4.0,100.0,218.0,0.9257110091743119
5403,0.7999999999999999,0.4,242.44,25.0,4.0,100.0,255.4,0.9492560689115114
5404,0.7999999999999999,0.5,265.79,25.0,4.0,100.0,275.2,0.9658066860465118
5405,0.7999999999999999,0.6,276.54,25.0,4.0,100.0,284.3,0.9727048892015477
5406,0.7999999999999999,0.7,281.14,25.0,4.0,100.0,288.6,0.974151074151074
5407,0.7999999999999999,0.8,283.595,25.0,4.0,100.0,290.9,0.9748882777586801
5408,0.7999999999999999,0.9,285.45,25.0,4.0,100.0,292.4,0.9762311901504789
5409,0.7999999999999999,1.0,287.05,25.0,4.0,100.0,293.7,0.9773578481443651
5410,0.7999999999999999,1.1,288.4,25.0,4.0,100.0,294.8,0.9782903663500677
5411,0.7999999999999999,1.2,289.55,25.0,4.0,100.0,295.8,0.9788708586883029
5412,0.7999999999999999,1.3,290.55,25.0,4.0,100.0,296.8,0.9789420485175202
5413,0.7999999999999999,1.4,291.4,25.0,4.0,100.0,297.8,0.9785090664875754
5414,0.7999999999999999,1.5,292.2,25.0,4.0,100.0,298.7,0.9782390358218949
5415,0.7999999999999999,1.6,292.95,25.0,4.0,100.0,299.5,0.9781302170283805
5416,0.7999999999999999,1.7,293.65,25.0,4.0,100.0,300.3,0.9778554778554778
5417,0.7999999999999999,1.8,294.35,25.0,4.0,100.0,301.1,0.9775821986051145
5418,0.7999999999999999,1.9,295.1,25.0,4.0,100.0,301.9,0.9774759854256377
5419,0.7999999999999999,2.0,295.8,25.0,4.0,100.0,302.5,0.9778512396694216
5420,0.7999999999999999,2.1,296.55,25.0,4.0,100.0,303.2,0.9780672823218998
5421,0.7999999999999999,2.2,297.2,25.0,4.0,100.0,303.8,0.9782751810401579
5422,0.7999999999999999,2.3,297.95,25.0,4.0,100.0,304.4,0.9788107752956636
5423,0.7999999999999999,2.4,298.65,25.0,4.0,100.0,304.9,0.9795014758937356
5424,0.7999999999999999,2.5,299.35,25.0,4.0,100.0,305.4,0.98018991486575
5425,0.7999999999999999,2.6,300.0,25.0,4.0,100.0,305.9,0.9807126511932005
5426,0.7999999999999999,2.7,300.6,25.0,4.0,100.0,306.3,0.9813907933398629
5427,0.7999999999999999,2.8,301.15,25.0,4.0,100.0,306.7,0.9819041408542549
5428,0.7999999999999999,2.9,301.65,25.0,4.0,100.0,307.0,0.9825732899022801
5429,0.7999999999999999,3.0,302.2,25.0,4.0,100.0,307.3,0.9834038398958671
5430,0.7999999999999999,3.1,302.7,25.0,4.0,100.0,307.6,0.9840702210663198
5431,0.7999999999999999,3.2,303.15,25.0,4.0,100.0,307.8,0.9848927875243664
5432,0.7999999999999999,3.3,303.65,25.0,4.0,100.0,308.0,0.9858766233766233
5433,0.7999999999999999,3.4,304.15,25.0,4.0,100.0,308.2,0.986859182349124
5434,0.7999999999999999,3.5,304.75,25.0,4.0,100.0,308.3,0.9884852416477456
5435,0.7999999999999999,3.6,305.25,25.0,4.0,100.0,308.4,0.9897859922178989
5436,0.7999999999999999,3.7,305.8,25.0,4.0,100.0,308.5,0.9912479740680713
5437,0.7999999999999999,3.8,306.4,25.0,4.0,100.0,308.5,0.993192868719611
5438,0.7999999999999999,3.9,306.95,25.0,4.0,100.0,308.6,0.9946532728451069
5439,0.7999999999999999,4.0,307.55,25.0,4.0,100.0,308.5,0.9969205834683955
5440,0.7999999999999999,4.1,308.15,25.0,4.0,100.0,308.5,0.9988654781199351
5441,0.7999999999999999,4.2,308.7,25.0,4.0,100.0,308.4,1.0009727626459144
5442,0.7999999999999999,4.3,309.4,25.0,4.0,100.0,308.2,1.0038935756002596
5443,0.7999999999999999,4.4,309.95,25.0,4.0,100.0,308.1,1.0060045439792273
5444,0.7999999999999999,4.5,310.6,25.0,4.0,100.0,307.9,1.0087690808704126
5445,0.7999999999999999,4.6,311.2,25.0,4.0,100.0,307.7,1.0113747156321091
5446,0.7999999999999999,4.7,311.95,25.0,4.0,100.0,307.5,1.014471544715447
5447,0.7999999999999999,4.8,312.75,25.0,4.0,100.0,307.2,1.01806640625
5448,0.7999999999999999,4.9,313.45,25.0,4.0,100.0,306.9,1.0213424568263278
5449,0.7999999999999999,5.0,314.25,25.0,4.0,100.0,306.6,1.0249510763209393
5450,0.7,0.1,68.32,25.0,4.0,100.0,71.0,0.9622535211267604
5451,0.7,0.2,125.305,25.0,4.0,100.0,128.5,0.975136186770428
5452,0.7,0.3,163.135,25.0,4.0,100.0,167.9,0.9716200119118522
5453,0.7,0.4,182.61,25.0,4.0,100.0,189.9,0.9616113744075829
5454,0.7,0.5,191.295,25.0,4.0,100.0,200.5,0.9540897755610972
5455,0.7,0.6,195.395,25.0,4.0,100.0,205.5,0.9508272506082726
5456,0.7,0.7,198.175,25.0,4.0,100.0,208.3,0.951392222755641
5457,0.7,0.8,200.55,25.0,4.0,100.0,210.1,0.9545454545454546
5458,0.7,0.9,202.645,25.0,4.0,100.0,211.7,0.9572272083136515
5459,0.7,1.0,204.445,25.0,4.0,100.0,213.0,0.9598356807511736
5460,0.7,1.1,205.95,25.0,4.0,100.0,214.4,0.9605876865671641
5461,0.7,1.2,207.25,25.0,4.0,100.0,215.7,0.9608252202132592
5462,0.7,1.3,208.365,25.0,4.0,100.0,216.9,0.9606500691562933
5463,0.7,1.4,209.375,25.0,4.0,100.0,218.2,0.9595554537121908
5464,0.7,1.5,210.36,25.0,4.0,100.0,219.4,0.9587967183226983
5465,0.7,1.6,211.315,25.0,4.0,100.0,220.6,0.9579102447869448
5466,0.7,1.7,212.255,25.0,4.0,100.0,221.8,0.9569657348963029
5467,0.7,1.8,213.24,25.0,4.0,100.0,222.9,0.9566621803499327
5468,0.7,1.9,214.265,25.0,4.0,100.0,224.0,0.9565401785714285
5469,0.7,2.0,215.335,25.0,4.0,100.0,225.1,0.9566192803198579
5470,0.7,2.1,216.45,25.0,4.0,100.0,226.2,0.9568965517241379
5471,0.7,2.2,217.585,25.0,4.0,100.0,227.2,0.9576804577464789
5472,0.7,2.3,218.75,25.0,4.0,100.0,228.2,0.9585889570552147
5473,0.7,2.4,219.895,25.0,4.0,100.0,229.2,0.9594022687609076
5474,0.7,2.5,221.0,25.0,4.0,100.0,230.1,0.96045197740113
5475,0.7,2.6,222.095,25.0,4.0,100.0,231.1,0.9610341843357854
5476,0.7,2.7,223.16,25.0,4.0,100.0,232.0,0.9618965517241379
5477,0.7,2.8,224.21,25.0,4.0,100.0,232.9,0.9626878488621726
5478,0.7,2.9,225.245,25.0,4.0,100.0,233.7,0.9638211382113822
5479,0.7,3.0,226.26,25.0,4.0,100.0,234.6,0.9644501278772378
5480,0.7,3.1,227.29,25.0,4.0,100.0,235.4,0.9655480033984706
5481,0.7,3.2,228.315,25.0,4.0,100.0,236.2,0.9666172734970364
5482,0.7,3.3,229.335,25.0,4.0,100.0,236.9,0.9680666948079358
5483,0.7,3.4,230.355,25.0,4.0,100.0,237.7,0.9690997055111485
5484,0.7,3.5,231.385,25.0,4.0,100.0,238.4,0.9705746644295301
5485,0.7,3.6,232.4,25.0,4.0,100.0,239.1,0.971978251777499
5486,0.7,3.7,233.43,25.0,4.0,100.0,239.7,0.9738423028785983
5487,0.7,3.8,234.44,25.0,4.0,100.0,240.3,0.9756138160632543
5488,0.7,3.9,235.465,25.0,4.0,100.0,241.0,0.9770331950207469
5489,0.7,4.0,236.5,25.0,4.0,100.0,241.5,0.979296066252588
5490,0.7,4.1,237.52,25.0,4.0,100.0,242.1,0.9810821974390749
5491,0.7,4.2,238.55,25.0,4.0,100.0,242.6,0.9833058532563892
5492,0.7,4.3,239.585,25.0,4.0,100.0,243.2,0.9851356907894737
5493,0.7,4.4,240.62,25.0,4.0,100.0,243.6,0.9877668308702792
5494,0.7,4.5,241.67,25.0,4.0,100.0,244.1,0.9900450634985661
5495,0.7,4.6,242.71,25.0,4.0,100.0,244.6,0.9922730989370401
5496,0.7,4.7,243.78,25.0,4.0,100.0,245.0,0.9950204081632653
5497,0.7,4.8,244.855,25.0,4.0,100.0,245.4,0.9977791361043195
5498,0.7,4.9,245.94,25.0,4.0,100.0,245.7,1.000976800976801
5499,0.7,5.0,247.055,25.0,4.0,100.0,246.1,1.0038805363673304
5500,0.6,0.1,54.36,25.0,4.0,100.0,50.04,1.0863309352517985
5501,0.6,0.2,88.38,25.0,4.0,100.0,86.49,1.0218522372528616
5502,0.6,0.3,102.7,25.0,4.0,100.0,108.0,0.950925925925926
5503,0.6,0.4,108.68,25.0,4.0,100.0,118.6,0.9163575042158517
5504,0.6,0.5,112.01,25.0,4.0,100.0,123.7,0.9054971705739693
5505,0.6,0.6,114.54,25.0,4.0,100.0,126.4,0.9061708860759494
5506,0.6,0.7,116.995,25.0,4.0,100.0,128.2,0.9125975039001561
5507,0.6,0.8,119.255,25.0,4.0,100.0,129.7,0.9194680030840401
5508,0.6,0.9,121.28,25.0,4.0,100.0,131.1,0.9250953470633105
5509,0.6,1.0,123.03,25.0,4.0,100.0,132.4,0.9292296072507552
5510,0.6,1.1,124.515,25.0,4.0,100.0,133.7,0.9313014210919971
5511,0.6,1.2,125.78,25.0,4.0,100.0,134.9,0.9323943661971831
5512,0.6,1.3,126.885,25.0,4.0,100.0,136.2,0.9316079295154186
5513,0.6,1.4,127.875,25.0,4.0,100.0,137.5,0.93
5514,0.6,1.5,128.83,25.0,4.0,100.0,138.7,0.9288392213410239
5515,0.6,1.6,129.74,25.0,4.0,100.0,139.9,0.9273766976411723
5516,0.6,1.7,130.64,25.0,4.0,100.0,141.2,0.9252124645892351
5517,0.6,1.8,131.56,25.0,4.0,100.0,142.4,0.923876404494382
5518,0.6,1.9,132.49,25.0,4.0,100.0,143.6,0.922632311977716
5519,0.6,2.0,133.475,25.0,4.0,100.0,144.8,0.921788674033149
5520,0.6,2.1,134.535,25.0,4.0,100.0,146.0,0.921472602739726
5521,0.6,2.2,135.655,25.0,4.0,100.0,147.1,0.9221957851801496
5522,0.6,2.3,136.84,25.0,4.0,100.0,148.3,0.9227242076871206
5523,0.6,2.4,138.04,25.0,4.0,100.0,149.5,0.9233444816053511
5524,0.6,2.5,139.24,25.0,4.0,100.0,150.6,0.9245683930942896
5525,0.6,2.6,140.45,25.0,4.0,100.0,151.7,0.9258404746209624
5526,0.6,2.7,141.64,25.0,4.0,100.0,152.9,0.9263570961412687
5527,0.6,2.8,142.83,25.0,4.0,100.0,154.0,0.9274675324675326
5528,0.6,2.9,144.01,25.0,4.0,100.0,155.1,0.9284977433913604
5529,0.6,3.0,145.185,25.0,4.0,100.0,156.2,0.9294814340588989
5530,0.6,3.1,146.355,25.0,4.0,100.0,157.2,0.9310114503816794
5531,0.6,3.2,147.525,25.0,4.0,100.0,158.3,0.9319330385344282
5532,0.6,3.3,148.68,25.0,4.0,100.0,159.3,0.9333333333333333
5533,0.6,3.4,149.86,25.0,4.0,100.0,160.4,0.9342892768079801
5534,0.6,3.5,151.03,25.0,4.0,100.0,161.4,0.9357496902106567
5535,0.6,3.6,152.195,25.0,4.0,100.0,162.4,0.937161330049261
5536,0.6,3.7,153.365,25.0,4.0,100.0,163.4,0.9385862913096695
5537,0.6,3.8,154.53,25.0,4.0,100.0,164.4,0.939963503649635
5538,0.6,3.9,155.71,25.0,4.0,100.0,165.4,0.9414147521160823
5539,0.6,4.0,156.895,25.0,4.0,100.0,166.3,0.9434455802766085
5540,0.6,4.1,158.07,25.0,4.0,100.0,167.3,0.9448296473401074
5541,0.6,4.2,159.265,25.0,4.0,100.0,168.2,0.9468787158145066
5542,0.6,4.3,160.46,25.0,4.0,100.0,169.2,0.9483451536643027
5543,0.6,4.4,161.64,25.0,4.0,100.0,170.1,0.9502645502645503
5544,0.6,4.5,162.845,25.0,4.0,100.0,171.0,0.9523099415204679
5545,0.6,4.6,164.065,25.0,4.0,100.0,171.8,0.954976717112922
5546,0.6,4.7,165.27,25.0,4.0,100.0,172.7,0.9569774174869717
5547,0.6,4.8,166.485,25.0,4.0,100.0,173.6,0.9590149769585254
5548,0.6,4.9,167.695,25.0,4.0,100.0,174.4,0.9615538990825687
5549,0.6,5.0,168.93,25.0,4.0,100.0,175.2,0.9642123287671234
5550,0.5,0.1,28.415,25.0,4.0,100.0,25.12,1.131170382165605
5551,0.5,0.2,37.415,25.0,4.0,100.0,41.75,0.8961676646706587
5552,0.5,0.3,40.595,25.0,4.0,100.0,50.49,0.8040205981382451
5553,0.5,0.4,42.7,25.0,4.0,100.0,54.66,0.7811928283937066
5554,0.5,0.5,44.505,25.0,4.0,100.0,56.81,0.7834008097165992
5555,0.5,0.6,46.325,25.0,4.0,100.0,58.19,0.7960989860800826
5556,0.5,0.7,48.195,25.0,4.0,100.0,59.29,0.8128689492325856
5557,0.5,0.8,49.98,25.0,4.0,100.0,60.29,0.828993199535578
5558,0.5,0.9,51.625,25.0,4.0,100.0,61.25,0.8428571428571429
5559,0.5,1.0,53.055,25.0,4.0,100.0,62.21,0.8528371644430156
5560,0.5,1.1,54.25,25.0,4.0,100.0,63.16,0.8589297023432553
5561,0.5,1.2,55.26,25.0,4.0,100.0,64.12,0.861821584529008
5562,0.5,1.3,56.13,25.0,4.0,100.0,65.08,0.8624769514443762
5563,0.5,1.4,56.875,25.0,4.0,100.0,66.04,0.8612204724409448
5564,0.5,1.5,57.585,25.0,4.0,100.0,67.0,0.8594776119402985
5565,0.5,1.6,58.26,25.0,4.0,100.0,67.96,0.8572689817539729
5566,0.5,1.7,58.905,25.0,4.0,100.0,68.93,0.8545625997388655
5567,0.5,1.8,59.55,25.0,4.0,100.0,69.9,0.8519313304721029
5568,0.5,1.9,60.175,25.0,4.0,100.0,70.87,0.849089882884154
5569,0.5,2.0,60.825,25.0,4.0,100.0,71.84,0.8466731625835189
5570,0.5,2.1,61.49,25.0,4.0,100.0,72.82,0.8444108761329306
5571,0.5,2.2,62.165,25.0,4.0,100.0,73.79,0.8424583276866783
5572,0.5,2.3,62.895,25.0,4.0,100.0,74.77,0.8411796174936472
5573,0.5,2.4,63.69,25.0,4.0,100.0,75.75,0.8407920792079208
5574,0.5,2.5,64.535,25.0,4.0,100.0,76.73,0.8410660758503844
5575,0.5,2.6,65.435,25.0,4.0,100.0,77.71,0.8420409213743406
5576,0.5,2.7,66.355,25.0,4.0,100.0,78.69,0.8432456474774432
5577,0.5,2.8,67.285,25.0,4.0,100.0,79.67,0.8445462532948411
5578,0.5,2.9,68.25,25.0,4.0,100.0,80.66,0.8461443094470618
5579,0.5,3.0,69.2,25.0,4.0,100.0,81.64,0.8476237138657521
5580,0.5,3.1,70.17,25.0,4.0,100.0,82.62,0.8493100944081335
5581,0.5,3.2,71.145,25.0,4.0,100.0,83.6,0.8510167464114833
5582,0.5,3.3,72.11,25.0,4.0,100.0,84.58,0.8525656183494916
5583,0.5,3.4,73.1,25.0,4.0,100.0,85.57,0.8542713567839196
5584,0.5,3.5,74.09,25.0,4.0,100.0,86.55,0.8560369728480648
5585,0.5,3.6,75.085,25.0,4.0,100.0,87.53,0.8578201759396777
5586,0.5,3.7,76.105,25.0,4.0,100.0,88.51,0.8598463450457575
5587,0.5,3.8,77.12,25.0,4.0,100.0,89.48,0.861868573983013
5588,0.5,3.9,78.135,25.0,4.0,100.0,90.46,0.8637519345567103
5589,0.5,4.0,79.175,25.0,4.0,100.0,91.44,0.8658683289588801
5590,0.5,4.1,80.195,25.0,4.0,100.0,92.41,0.8678173357861703
5591,0.5,4.2,81.23,25.0,4.0,100.0,93.38,0.8698864853287642
5592,0.5,4.3,82.275,25.0,4.0,100.0,94.35,0.872019077901431
5593,0.5,4.4,83.315,25.0,4.0,100.0,95.32,0.8740558120016786
5594,0.5,4.5,84.375,25.0,4.0,100.0,96.29,0.8762592169488005
5595,0.5,4.6,85.43,25.0,4.0,100.0,97.25,0.8784575835475579
5596,0.5,4.7,86.5,25.0,4.0,100.0,98.21,0.8807657061399043
5597,0.5,4.8,87.58,25.0,4.0,100.0,99.17,0.8831299788242412
5598,0.5,4.9,88.655,25.0,4.0,100.0,100.1,0.8856643356643358
5599,0.5,5.0,89.75,25.0,4.0,100.0,101.1,0.887734915924827
5600,0.3999999999999999,0.1,5.321,25.0,4.0,100.0,5.998,0.887129043014338
5601,0.3999999999999999,0.2,6.2725,25.0,4.0,100.0,9.92,0.6323084677419355
5602,0.3999999999999999,0.3,6.867,25.0,4.0,100.0,11.96,0.5741638795986622
5603,0.3999999999999999,0.4,7.42,25.0,4.0,100.0,13.0,0.5707692307692308
5604,0.3999999999999999,0.5,8.017,25.0,4.0,100.0,13.64,0.5877565982404691
5605,0.3999999999999999,0.6,8.638,25.0,4.0,100.0,14.12,0.6117563739376771
5606,0.3999999999999999,0.7,9.2945,25.0,4.0,100.0,14.56,0.6383585164835164
5607,0.3999999999999999,0.8,9.9395,25.0,4.0,100.0,14.98,0.6635180240320427
5608,0.3999999999999999,0.9,10.5545,25.0,4.0,100.0,15.4,0.6853571428571429
5609,0.3999999999999999,1.0,11.112,25.0,4.0,100.0,15.82,0.702402022756005
5610,0.3999999999999999,1.1,11.587,25.0,4.0,100.0,16.25,0.7130461538461539
5611,0.3999999999999999,1.2,11.996,25.0,4.0,100.0,16.69,0.7187537447573397
5612,0.3999999999999999,1.3,12.342,25.0,4.0,100.0,17.14,0.7200700116686114
5613,0.3999999999999999,1.4,12.639,25.0,4.0,100.0,17.59,0.718533257532689
5614,0.3999999999999999,1.5,12.919,25.0,4.0,100.0,18.05,0.7157340720221607
5615,0.3999999999999999,1.6,13.183,25.0,4.0,100.0,18.51,0.7122096164235547
5616,0.3999999999999999,1.7,13.4365,25.0,4.0,100.0,18.99,0.707556608741443
5617,0.3999999999999999,1.8,13.6955,25.0,4.0,100.0,19.47,0.7034155110426297
5618,0.3999999999999999,1.9,13.951,25.0,4.0,100.0,19.95,0.6992982456140351
5619,0.3999999999999999,2.0,14.207,25.0,4.0,100.0,20.45,0.694718826405868
5620,0.3999999999999999,2.1,14.467,25.0,4.0,100.0,20.95,0.6905489260143198
5621,0.3999999999999999,2.2,14.7245,25.0,4.0,100.0,21.46,0.6861369990680336
5622,0.3999999999999999,2.3,14.9925,25.0,4.0,100.0,21.97,0.682407828857533
5623,0.3999999999999999,2.4,15.2645,25.0,4.0,100.0,22.49,0.6787238772787906
5624,0.3999999999999999,2.5,15.551,25.0,4.0,100.0,23.02,0.6755430060816682
5625,0.3999999999999999,2.6,15.8515,25.0,4.0,100.0,23.56,0.672814091680815
5626,0.3999999999999999,2.7,16.1765,25.0,4.0,100.0,24.1,0.6712240663900415
5627,0.3999999999999999,2.8,16.532,25.0,4.0,100.0,24.65,0.6706693711967546
5628,0.3999999999999999,2.9,16.9125,25.0,4.0,100.0,25.21,0.6708647362157875
5629,0.3999999999999999,3.0,17.246,25.0,4.0,100.0,25.77,0.6692277842452463
5630,0.3999999999999999,3.1,17.6545,25.0,4.0,100.0,26.34,0.6702543659832954
5631,0.3999999999999999,3.2,18.114,25.0,4.0,100.0,26.92,0.6728826151560178
5632,0.3999999999999999,3.3,18.573,25.0,4.0,100.0,27.5,0.6753818181818182
5633,0.3999999999999999,3.4,19.0475,25.0,4.0,100.0,28.09,0.6780882876468494
5634,0.3999999999999999,3.5,19.5025,25.0,4.0,100.0,28.69,0.679766469153015
5635,0.3999999999999999,3.6,19.991,25.0,4.0,100.0,29.29,0.6825196312734721
5636,0.3999999999999999,3.7,20.4885,25.0,4.0,100.0,29.9,0.6852341137123745
5637,0.3999999999999999,3.8,20.996,25.0,4.0,100.0,30.52,0.6879423328964613
5638,0.3999999999999999,3.9,21.5135,25.0,4.0,100.0,31.14,0.690863840719332
5639,0.3999999999999999,4.0,22.045,25.0,4.0,100.0,31.77,0.6938936103242053
5640,0.3999999999999999,4.1,22.581,25.0,4.0,100.0,32.4,0.6969444444444445
5641,0.3999999999999999,4.2,23.1375,25.0,4.0,100.0,33.04,0.7002875302663438
5642,0.3999999999999999,4.3,23.6965,25.0,4.0,100.0,33.69,0.7033689522113388
5643,0.3999999999999999,4.4,24.263,25.0,4.0,100.0,34.34,0.7065521258008154
5644,0.3999999999999999,4.5,24.838,25.0,4.0,100.0,35.0,0.7096571428571429
5645,0.3999999999999999,4.6,25.4175,25.0,4.0,100.0,35.66,0.7127734155916995
5646,0.3999999999999999,4.7,26.012,25.0,4.0,100.0,36.33,0.7159922928709056
5647,0.3999999999999999,4.8,26.6185,25.0,4.0,100.0,37.01,0.7192245339097542
5648,0.3999999999999999,4.9,27.219,25.0,4.0,100.0,37.69,0.7221809498540728
5649,0.3999999999999999,5.0,27.841,25.0,4.0,100.0,38.38,0.7254038561750912
5650,0.2999999999999999,0.1,0.2852,25.0,4.0,100.0,0.5745,0.496431679721497
5651,0.2999999999999999,0.2,0.33625,25.0,4.0,100.0,0.9644,0.3486623807548735
5652,0.2999999999999999,0.3,0.3718,25.0,4.0,100.0,1.172,0.3172354948805461
5653,0.2999999999999999,0.4,0.41585,25.0,4.0,100.0,1.282,0.32437597503900156
5654,0.2999999999999999,0.5,0.4518,25.0,4.0,100.0,1.354,0.33367799113737073
5655,0.2999999999999999,0.6,0.5053,25.0,4.0,100.0,1.411,0.3581148121899362
5656,0.2999999999999999,0.7,0.55755,25.0,4.0,100.0,1.464,0.3808401639344262
5657,0.2999999999999999,0.8,0.61665,25.0,4.0,100.0,1.517,0.406493078444298
5658,0.2999999999999999,0.9,0.6702,25.0,4.0,100.0,1.571,0.4266072565245067
5659,0.2999999999999999,1.0,0.7224,25.0,4.0,100.0,1.626,0.4442804428044281
5660,0.2999999999999999,1.1,0.7746,25.0,4.0,100.0,1.682,0.4605231866825208
5661,0.2999999999999999,1.2,0.8089,25.0,4.0,100.0,1.741,0.46461803561171733
5662,0.2999999999999999,1.3,0.85585,25.0,4.0,100.0,1.801,0.47520821765685733
5663,0.2999999999999999,1.4,0.88245,25.0,4.0,100.0,1.863,0.473671497584541
5664,0.2999999999999999,1.5,0.92315,25.0,4.0,100.0,1.927,0.4790607161390763
5665,0.2999999999999999,1.6,0.95955,25.0,4.0,100.0,1.993,0.4814601103863522
5666,0.2999999999999999,1.7,0.9912,25.0,4.0,100.0,2.061,0.4809315866084425
5667,0.2999999999999999,1.8,1.0226,25.0,4.0,100.0,2.131,0.47986860628812766
5668,0.2999999999999999,1.9,1.05305,25.0,4.0,100.0,2.203,0.47800726282342265
5669,0.2999999999999999,2.0,1.08585,25.0,4.0,100.0,2.277,0.4768774703557312
5670,0.2999999999999999,2.1,1.118,25.0,4.0,100.0,2.354,0.4749362786745965
5671,0.2999999999999999,2.2,1.13935,25.0,4.0,100.0,2.433,0.46829017673653933
5672,0.2999999999999999,2.3,1.17825,25.0,4.0,100.0,2.514,0.4686754176610979
5673,0.2999999999999999,2.4,1.1873,25.0,4.0,100.0,2.598,0.4570053887605851
5674,0.2999999999999999,2.5,1.2314,25.0,4.0,100.0,2.684,0.45879284649776453
5675,0.2999999999999999,2.6,1.2771,25.0,4.0,100.0,2.773,0.4605481428056256
5676,0.2999999999999999,2.7,1.318,25.0,4.0,100.0,2.864,0.460195530726257
5677,0.2999999999999999,2.8,1.3569,25.0,4.0,100.0,2.959,0.45856708347414665
5678,0.2999999999999999,2.9,1.4,25.0,4.0,100.0,3.056,0.45811518324607325
5679,0.2999999999999999,3.0,1.4408,25.0,4.0,100.0,3.155,0.45667194928684635
5680,0.2999999999999999,3.1,1.4882,25.0,4.0,100.0,3.258,0.4567833026396562
5681,0.2999999999999999,3.2,1.53635,25.0,4.0,100.0,3.364,0.4567033293697979
5682,0.2999999999999999,3.3,1.5769,25.0,4.0,100.0,3.473,0.4540454938093867
5683,0.2999999999999999,3.4,1.63835,25.0,4.0,100.0,3.585,0.45700139470013945
5684,0.2999999999999999,3.5,1.69975,25.0,4.0,100.0,3.701,0.4592677654687922
5685,0.2999999999999999,3.6,1.763,25.0,4.0,100.0,3.819,0.4616391725582613
5686,0.2999999999999999,3.7,1.8302,25.0,4.0,100.0,3.941,0.4643998985029181
5687,0.2999999999999999,3.8,1.9007,25.0,4.0,100.0,4.067,0.4673469387755102
5688,0.2999999999999999,3.9,1.97635,25.0,4.0,100.0,4.196,0.47100810295519546
5689,0.2999999999999999,4.0,2.05485,25.0,4.0,100.0,4.329,0.4746708246708247
5690,0.2999999999999999,4.1,2.13645,25.0,4.0,100.0,4.466,0.4783811016569637
5691,0.2999999999999999,4.2,2.2225,25.0,4.0,100.0,4.607,0.4824180594747124
5692,0.2999999999999999,4.3,2.31285,25.0,4.0,100.0,4.751,0.48681330246263943
5693,0.2999999999999999,4.4,2.4072,25.0,4.0,100.0,4.9,0.49126530612244895
5694,0.2999999999999999,4.5,2.5043,25.0,4.0,100.0,5.053,0.49560657035424505
5695,0.2999999999999999,4.6,2.6046,25.0,4.0,100.0,5.21,0.4999232245681382
5696,0.2999999999999999,4.7,2.71085,25.0,4.0,100.0,5.371,0.5047197914727238
5697,0.2999999999999999,4.8,2.8202,25.0,4.0,100.0,5.537,0.5093371862019144
